Bitcoin,https://github.com/bitcoin,https://github.com/bitcoin/bitcoin,bitcoin/bitcoin,bitcoin.csv
Ethereum,https://github.com/ethereum,https://github.com/ethereum/go-ethereum,ethereum/go-ethereum,ethereum.csv
Bitcoin Cash,https://github.com/bitcoinxt,https://github.com/bitcoinxt/bitcoinxt,bitcoinxt/bitcoinxt,bitcoin_cash.csv
Ripple,https://github.com/traex,https://github.com/traex/RippleEffect,traex/RippleEffect,ripple.csv
Litecoin,https://github.com/pooler,https://github.com/pooler/cpuminer,pooler/cpuminer,litecoin.csv
Dash,https://github.com/videojs,https://github.com/videojs/video.js,videojs/video.js,dash.csv
NEO,https://github.com/neovim,https://github.com/neovim/neovim,neovim/neovim,neo.csv
NEM,https://github.com/rsdn,https://github.com/rsdn/nemerle,rsdn/nemerle,nem.csv
Monero,https://github.com/monero-project,https://github.com/monero-project/monero,monero-project/monero,monero.csv
Ethereum Classic,https://github.com/ethereumproject,https://github.com/ethereumproject/go-ethereum,ethereumproject/go-ethereum,ethereum_classic.csv
IOTA,https://github.com/gchp,https://github.com/gchp/iota,gchp/iota,iota.csv
Qtum,https://github.com/qtumproject,https://github.com/qtumproject/qtum,qtumproject/qtum,qtum.csv
OmiseGO,https://github.com/nutchanon-pho,https://github.com/nutchanon-pho/omisego-challenge,nutchanon-pho/omisego-challenge,omisego.csv
Cardano,https://github.com/input-output-hk,https://github.com/input-output-hk/cardano-sl,input-output-hk/cardano-sl,cardano.csv
Lisk,https://github.com/LiskHQ,https://github.com/LiskHQ/lisk,LiskHQ/lisk,lisk.csv
Zcash,https://github.com/zcash,https://github.com/zcash/zcash,zcash/zcash,zcash.csv
Tether,https://github.com/HubSpot,https://github.com/HubSpot/tether,HubSpot/tether,tether.csv
BitConnect,https://github.com/bitconnectcoin,https://github.com/bitconnectcoin/bitconnectcoin,bitconnectcoin/bitconnectcoin,bitconnect.csv
Stellar Lumens,https://github.com/stellar,https://github.com/stellar/stellar-sms-client,stellar/stellar-sms-client,stellar_lumens.csv
EOS,https://github.com/EOSIO,https://github.com/EOSIO/eos,EOSIO/eos,eos.csv
Hshare,https://github.com/HcashOrg,https://github.com/HcashOrg/Hshare,HcashOrg/Hshare,hshare.csv
Waves,https://github.com/fians,https://github.com/fians/Waves,fians/Waves,waves.csv
Stratis,https://github.com/stratisproject,https://github.com/stratisproject/StratisBitcoinFullNode,stratisproject/StratisBitcoinFullNode,stratis.csv
Ark,https://github.com/olucurious,https://github.com/olucurious/Awesome-ARKit,olucurious/Awesome-ARKit,ark.csv
Populous,https://github.com/haggen,https://github.com/haggen/populous,haggen/populous,populous.csv
Bytecoin,https://github.com/zone117x,https://github.com/zone117x/node-cryptonote-pool,zone117x/node-cryptonote-pool,bytecoin.csv
Komodo,https://github.com/Komodo,https://github.com/Komodo/KomodoEdit,Komodo/KomodoEdit,komodo.csv
Steem,https://github.com/steemit,https://github.com/steemit/steem,steemit/steem,steem.csv
Ardor,https://github.com/Renanse,https://github.com/Renanse/Ardor3D,Renanse/Ardor3D,ardor.csv
Augur,https://github.com/rangle,https://github.com/rangle/augury,rangle/augury,augur.csv
BitShares,https://github.com/bitshares,https://github.com/bitshares/bitshares1-core,bitshares/bitshares1-core,bitshares.csv
Decred,https://github.com/nanopool,https://github.com/nanopool/Claymore-Dual-Miner,nanopool/Claymore-Dual-Miner,decred.csv
MaidSafeCoin,https://github.com/BlockchainLabs,https://github.com/BlockchainLabs/MaidSafeCoin,BlockchainLabs/MaidSafeCoin,maidsafecoin.csv
TenX,https://github.com/mtmorgan,https://github.com/mtmorgan/TENxGenomics,mtmorgan/TENxGenomics,tenx.csv
SALT,https://github.com/saltstack,https://github.com/saltstack/salt,saltstack/salt,salt.csv
Binance Coin,https://github.com/sevensevenninenine,https://github.com/sevensevenninenine/SampleBinance,sevensevenninenine/SampleBinance,binance_coin.csv
Gas,https://github.com/2ndalpha,https://github.com/2ndalpha/gasmask,2ndalpha/gasmask,gas.csv
Electroneum,https://github.com/electroneum,https://github.com/electroneum/electroneum-pool,electroneum/electroneum-pool,electroneum.csv
Golem,https://github.com/golemfactory,https://github.com/golemfactory/golem,golemfactory/golem,golem.csv
PIVX,https://github.com/marsmensch,https://github.com/marsmensch/masternode-vps-setup,marsmensch/masternode-vps-setup,pivx.csv
Vertcoin,https://github.com/cryptoapi,https://github.com/cryptoapi/Payment-Gateway,cryptoapi/Payment-Gateway,vertcoin.csv
Kyber Network,https://github.com/KyberNetwork,https://github.com/KyberNetwork/KyberNetwork.github.io,KyberNetwork/KyberNetwork.github.io,kyber_network.csv
Factom,https://github.com/FactomProject,https://github.com/FactomProject/FactomCode,FactomProject/FactomCode,factom.csv
MonaCoin,https://github.com/monacoinproject,https://github.com/monacoinproject/monacoin,monacoinproject/monacoin,monacoin.csv
Veritaseum,https://github.com/RFVenter,https://github.com/RFVenter/Veritaseum,RFVenter/Veritaseum,veritaseum.csv
Basic Attention Token,https://github.com/brave-intl,https://github.com/brave-intl/basic-attention-token-crowdsale,brave-intl/basic-attention-token-crowdsale,basic_attention_token.csv
BitcoinDark,https://github.com/laowais,https://github.com/laowais/bitcoindark,laowais/bitcoindark,bitcoindark.csv
TRON,https://github.com/arscan,https://github.com/arscan/encom-boardroom,arscan/encom-boardroom,tron.csv
Dogecoin,https://github.com/dogecoin,https://github.com/dogecoin/dogecoin,dogecoin/dogecoin,dogecoin.csv
Walton,https://github.com/documented,https://github.com/documented/walton,documented/walton,walton.csv
Siacoin,https://github.com/nanopool,https://github.com/nanopool/Claymore-Dual-Miner,nanopool/Claymore-Dual-Miner,siacoin.csv
DigixDAO,https://github.com/DigixGlobal,https://github.com/DigixGlobal/digixdao-contracts,DigixGlobal/digixdao-contracts,digixdao.csv
Metaverse ETP,https://github.com/kevinobama,https://github.com/kevinobama/metaverseEtpAndroid,kevinobama/metaverseEtpAndroid,metaverse_etp.csv
Bytom,https://github.com/Bytom,https://github.com/Bytom/bytom,Bytom/bytom,bytom.csv
Syscoin,https://github.com/syscoin,https://github.com/syscoin/syscoin,syscoin/syscoin,syscoin.csv
GameCredits,https://github.com/gamers-coin,https://github.com/gamers-coin/gamecredits,gamers-coin/gamecredits,gamecredits.csv
MinexCoin,https://github.com/minexcoin,https://github.com/minexcoin/minexcoin,minexcoin/minexcoin,minexcoin.csv
Byteball Bytes,,,
Blocknet,https://github.com/atcsecure,https://github.com/atcsecure/blocknet,atcsecure/blocknet,blocknet.csv
Status,https://github.com/firehol,https://github.com/firehol/netdata,firehol/netdata,status.csv
0x,https://github.com/lionsoul2014,https://github.com/lionsoul2014/ip2region,lionsoul2014/ip2region,0x.csv
Lykke,https://github.com/LykkeCity,https://github.com/LykkeCity/Lykke.Service.ExchangeConnector,LykkeCity/Lykke.Service.ExchangeConnector,lykke.csv
Iconomi,https://github.com/syedafzal,https://github.com/syedafzal/iconomi,syedafzal/iconomi,iconomi.csv
Civic,https://github.com/github,https://github.com/github/government.github.com,github/government.github.com,civic.csv
GXShares,,,
Aeternity,https://github.com/aeternity,https://github.com/aeternity/epoch,aeternity/epoch,aeternity.csv
SingularDTV,https://github.com/ConsenSys,https://github.com/ConsenSys/singulardtv-contracts,ConsenSys/singulardtv-contracts,singulardtv.csv
Metal,https://github.com/zenorocha,https://github.com/zenorocha/alfred-workflows,zenorocha/alfred-workflows,metal.csv
Verge,https://github.com/ryanve,https://github.com/ryanve/verge,ryanve/verge,verge.csv
DigiByte,https://github.com/digibyte,https://github.com/digibyte/digibyte,digibyte/digibyte,digibyte.csv
Pura,https://github.com/cvander,https://github.com/cvander/html5cr,cvander/html5cr,pura.csv
Bancor,https://github.com/bancorprotocol,https://github.com/bancorprotocol/contracts,bancorprotocol/contracts,bancor.csv
Gnosis,https://github.com/gnosis,https://github.com/gnosis/gnosis-contracts,gnosis/gnosis-contracts,gnosis.csv
Bitquence,,,
Raiden Network Token,,,
ChainLink,https://github.com/smartcontractkit,https://github.com/smartcontractkit/chainlink,smartcontractkit/chainlink,chainlink.csv
VeChain,https://github.com/vechain-team,https://github.com/vechain-team/crowdsale-contracts,vechain-team/crowdsale-contracts,vechain.csv
Nxt,https://github.com/YayNext,https://github.com/YayNext/NXTSegmentedControl,YayNext/NXTSegmentedControl,nxt.csv
Particl,https://github.com/VincentGarreau,https://github.com/VincentGarreau/particles.js,VincentGarreau/particles.js,particl.csv
KuCoin Shares,,,
Ripio Credit Network,,,
FunFair,https://github.com/bokkypoobah,https://github.com/bokkypoobah/FunFairCrowdsaleContractAudit,bokkypoobah/FunFairCrowdsaleContractAudit,funfair.csv
ATMChain,https://github.com/ATMChain,https://github.com/ATMChain/ATMChain,ATMChain/ATMChain,atmchain.csv
Power Ledger,https://github.com/amitmerchant1990,https://github.com/amitmerchant1990/notepad,amitmerchant1990/notepad,power_ledger.csv
ZenCash,https://github.com/ZencashOfficial,https://github.com/ZencashOfficial/zencash-swing-wallet-ui,ZencashOfficial/zencash-swing-wallet-ui,zencash.csv
Monaco,https://github.com/Microsoft,https://github.com/Microsoft/monaco-editor,Microsoft/monaco-editor,monaco.csv
Nexus,https://github.com/ongakuer,https://github.com/ongakuer/CircleIndicator,ongakuer/CircleIndicator,nexus.csv
Cryptonex,,,
Streamr DATAcoin,,,
MobileGo,https://github.com/stenson,https://github.com/stenson/mobilegothicfrance,stenson/mobilegothicfrance,mobilego.csv
AdEx,https://github.com/AdExBlockchain,https://github.com/AdExBlockchain/adex-core,AdExBlockchain/adex-core,adex.csv
Neblio,https://github.com/NeblioTeam,https://github.com/NeblioTeam/neblio,NeblioTeam/neblio,neblio.csv
Edgeless,https://github.com/EdgelessCasino,https://github.com/EdgelessCasino/Smart-Contracts,EdgelessCasino/Smart-Contracts,edgeless.csv
ZCoin,https://github.com/zcoinofficial,https://github.com/zcoinofficial/zcoin,zcoinofficial/zcoin,zcoin.csv
NAV Coin,https://github.com/NAVCoin,https://github.com/NAVCoin/navcoin-core,NAVCoin/navcoin-core,nav_coin.csv
FairCoin,https://github.com/faircoin,https://github.com/faircoin/Fasito,faircoin/Fasito,faircoin.csv
Ubiq,https://github.com/maxto,https://github.com/maxto/ubique,maxto/ubique,ubiq.csv
Storj,https://github.com/Storj,https://github.com/Storj/core,Storj/core,storj.csv
Zeusshield,https://github.com/adriamb,https://github.com/adriamb/zeusshieldcoin-review,adriamb/zeusshieldcoin-review,zeusshield.csv
Loopring,https://github.com/Loopring,https://github.com/Loopring/protocol,Loopring/protocol,loopring.csv
