Date,Commits,Forks,Watchers,Stars,Size
2014-03-19,5472,450,,769,
2014-03-20,5481,450,,772,
2014-03-21,5495,455,,773,
2014-03-22,5499,460,,774,
2014-03-23,5500,460,,774,
2014-03-24,5503,462,,775,
2014-03-25,5507,463,,776,
2014-03-26,5512,464,,779,
2014-03-27,5520,465,,780,
2014-03-28,5523,468,,781,
2014-03-29,5528,475,,783,
2014-03-30,5531,478,,783,
2014-03-31,5548,481,,783,
2014-04-01,5556,484,,786,
2014-04-02,5561,485,,786,
2014-04-03,5565,486,,787,
2014-04-04,5567,487,,787,
2014-04-05,5569,489,,790,
2014-04-06,5571,490,,790,
2014-04-07,5577,492,,790,
2014-04-08,5586,494,,791,
2014-04-09,5596,496,,792,
2014-04-10,5597,496,,795,
2014-04-11,5606,498,,795,
2014-04-12,5609,499,,796,
2014-04-13,5609,500,,797,
2014-04-14,5611,500,,798,
2014-04-15,5612,501,,798,
2014-04-16,5616,502,,799,
2014-04-17,5618,504,,799,
2014-04-18,5620,504,,801,
2014-04-19,5623,504,,802,
2014-04-20,5623,505,,802,
2014-04-21,5623,506,,803,
2014-04-22,5635,507,,805,
2014-04-23,5640,507,,806,
2014-04-24,5645,509,,807,
2014-04-25,5647,509,,808,
2014-04-26,5647,509,,808,
2014-04-27,5651,509,,808,
2014-04-28,5652,510,,810,
2014-04-29,5653,511,,811,
2014-04-30,5659,511,,812,
2014-05-01,5669,512,,813,
2014-05-02,5684,512,,813,
2014-05-03,5684,513,,813,
2014-05-04,5685,514,,813,
2014-05-05,5689,515,,814,
2014-05-06,5697,517,,814,
2014-05-07,5700,517,,814,
2014-05-08,5708,519,,814,
2014-05-09,5738,519,,814,
2014-05-10,5740,521,,814,
2014-05-11,5742,521,,814,
2014-05-12,5754,522,,816,
2014-05-13,5769,525,,818,
2014-05-14,5769,525,,818,
2014-05-15,5770,528,,819,
2014-05-16,5770,529,,819,
2014-05-17,5771,529,,819,
2014-05-18,5771,529,,819,
2014-05-19,5774,529,,819,
2014-05-20,5787,531,,819,
2014-05-21,5792,532,,820,
2014-05-22,5794,533,,820,
2014-05-23,5805,533,,820,
2014-05-24,5808,533,,821,
2014-05-25,5811,534,,822,
2014-05-26,5811,534,,823,
2014-05-27,5813,535,,824,
2014-05-28,5816,536,,824,
2014-05-29,5827,536,,824,
2014-05-30,5833,536,,826,
2014-05-31,5834,537,,827,
2014-06-01,5838,537,,827,
2014-06-02,5848,538,,827,
2014-06-03,5858,538,,827,
2014-06-04,5882,539,,827,
2014-06-05,5897,539,,827,
2014-06-06,5906,539,,827,
2014-06-07,5910,540,,827,
2014-06-08,5913,540,,827,
2014-06-09,5921,542,,827,
2014-06-10,5928,542,,827,
2014-06-11,5948,542,,828,
2014-06-12,5958,542,,828,
2014-06-13,5958,544,,829,
2014-06-14,5959,544,,829,
2014-06-15,5963,544,,829,
2014-06-16,5974,544,,829,
2014-06-17,5981,545,,830,
2014-06-18,5984,545,,830,
2014-06-19,5988,545,,830,
2014-06-20,5990,546,,830,
2014-06-21,6014,547,,831,
2014-06-22,6018,549,,831,
2014-06-23,6037,549,,831,
2014-06-24,6045,551,,832,
2014-06-25,6058,551,,832,
2014-06-26,6072,553,,833,
2014-06-27,6092,553,,833,
2014-06-28,6108,553,,834,
2014-06-29,6114,553,,834,
2014-06-30,6121,556,,835,
2014-07-01,6135,557,,835,
2014-07-02,6161,557,,835,
2014-07-03,6169,557,,836,
2014-07-04,6177,557,,837,
2014-07-05,6179,557,,837,
2014-07-06,6183,557,,837,
2014-07-07,6214,558,,837,
2014-07-08,6222,559,,837,
2014-07-09,6238,559,,837,
2014-07-10,6241,559,,838,
2014-07-11,6249,559,,838,
2014-07-12,6254,559,,838,
2014-07-13,6259,559,,839,
2014-07-14,6273,559,,839,
2014-07-15,6284,559,,840,
2014-07-16,6288,559,,840,
2014-07-17,6298,559,,840,
2014-07-18,6319,559,,840,
2014-07-19,6319,561,,840,
2014-07-20,6322,561,,840,
2014-07-21,6334,561,,841,
2014-07-22,6337,561,,841,
2014-07-23,6343,561,,841,
2014-07-24,6349,562,,843,
2014-07-25,6353,562,,845,
2014-07-26,6354,563,,845,
2014-07-27,6354,564,,846,
2014-07-28,6364,567,,846,
2014-07-29,6378,568,,847,
2014-07-30,6387,568,,847,
2014-07-31,6398,568,,847,
2014-08-01,6404,568,,848,
2014-08-02,6405,568,,848,
2014-08-03,6410,570,,848,
2014-08-04,6424,571,,850,
2014-08-05,6426,571,,850,
2014-08-06,6441,571,,850,
2014-08-07,6447,571,,852,
2014-08-08,6464,571,,852,
2014-08-09,6465,571,,852,
2014-08-10,6467,571,,853,
2014-08-11,6480,571,,853,
2014-08-12,6491,572,,854,
2014-08-13,6495,572,,854,
2014-08-14,6501,572,,855,
2014-08-15,6506,572,,855,
2014-08-16,6512,573,,855,
2014-08-17,6518,574,,855,
2014-08-18,6532,574,,856,
2014-08-19,6543,574,,856,
2014-08-20,6554,574,,857,
2014-08-21,6563,574,,857,
2014-08-22,6566,574,,857,
2014-08-23,6575,574,,857,
2014-08-24,6584,576,,858,
2014-08-25,6590,576,,860,
2014-08-26,6614,576,,862,
2014-08-27,6623,576,,862,
2014-08-28,6634,576,,862,
2014-08-29,6640,576,,862,
2014-08-30,6648,576,,862,
2014-08-31,6653,576,,862,
2014-09-01,6663,578,,862,
2014-09-02,6669,578,,862,
2014-09-03,6676,578,,863,
2014-09-04,6690,578,,864,
2014-09-05,6700,578,,864,
2014-09-06,6704,578,,864,
2014-09-07,6705,578,,864,
2014-09-08,6725,578,,864,
2014-09-09,6734,578,,864,
2014-09-10,6748,578,,865,
2014-09-11,6751,578,,865,
2014-09-12,6759,579,,866,
2014-09-13,6759,579,,867,
2014-09-14,6765,579,,869,
2014-09-15,6772,579,,869,
2014-09-16,6796,581,,870,
2014-09-17,6800,581,,871,
2014-09-18,6813,582,,871,
2014-09-19,6817,582,,871,
2014-09-20,6822,582,,871,
2014-09-21,6825,583,,871,
2014-09-22,6838,583,,872,
2014-09-23,6852,583,,872,
2014-09-24,6856,584,,872,
2014-09-25,6888,584,,872,
2014-09-26,6894,585,,872,
2014-09-27,6898,585,,873,
2014-09-28,6899,585,,873,
2014-09-29,6912,585,,873,
2014-09-30,6921,585,,873,
2014-10-01,6944,585,,873,
2014-10-02,6978,585,,873,
2014-10-03,6986,586,,873,
2014-10-04,6988,586,,873,
2014-10-05,6988,588,,874,
2014-10-06,6999,588,,874,
2014-10-07,7008,588,,875,
2014-10-08,7016,588,,876,
2014-10-09,7020,588,,877,
2014-10-10,7031,588,,878,
2014-10-11,7034,588,,878,
2014-10-12,7034,588,,878,
2014-10-13,7038,588,,878,
2014-10-14,7053,591,,878,
2014-10-15,7061,593,,880,
2014-10-16,7066,593,,880,
2014-10-17,7077,594,,881,
2014-10-18,7077,594,,882,
2014-10-19,7077,594,,884,
2014-10-20,7081,594,,884,
2014-10-21,7094,594,,884,
2014-10-22,7101,594,,886,
2014-10-23,7106,594,,886,
2014-10-24,7120,595,,886,
2014-10-25,7132,595,,886,
2014-10-26,7132,595,,886,
2014-10-27,7149,595,,886,
2014-10-28,7159,595,,886,
2014-10-29,7165,595,,886,
2014-10-30,7181,596,,886,
2014-10-31,7200,596,,886,
2014-11-01,7201,597,,886,
2014-11-02,7201,600,,886,
2014-11-03,7210,600,,886,
2014-11-04,7221,602,,887,
2014-11-05,7229,603,,887,
2014-11-06,7238,603,,887,
2014-11-07,7247,603,,887,
2014-11-08,7250,604,,887,
2014-11-09,7250,605,,887,
2014-11-10,7258,605,,889,
2014-11-11,7259,606,,890,
2014-11-12,7264,607,,890,
2014-11-13,7275,607,,890,
2014-11-14,7280,607,,890,
2014-11-15,7280,607,,890,
2014-11-16,7287,607,,890,
2014-11-17,7302,608,,891,
2014-11-18,7328,608,,891,
2014-11-19,7346,608,,891,
2014-11-20,7390,608,,891,
2014-11-21,7401,608,,891,
2014-11-22,7405,608,,891,
2014-11-23,7411,608,,891,
2014-11-24,7424,608,,892,
2014-11-25,7439,609,,892,
2014-11-26,7465,610,,892,
2014-11-27,7471,611,,893,
2014-11-28,7477,611,,893,
2014-11-29,7478,611,,894,
2014-11-30,7479,611,,894,
2014-12-01,7489,612,,895,
2014-12-02,7503,612,,895,
2014-12-03,7511,613,,895,
2014-12-04,7519,613,,895,
2014-12-05,7530,613,,895,
2014-12-06,7536,613,,896,
2014-12-07,7538,613,,896,
2014-12-08,7554,614,,896,
2014-12-09,7563,614,,897,
2014-12-10,7565,614,,897,
2014-12-11,7579,614,,898,
2014-12-12,7587,614,,899,
2014-12-13,7588,614,,900,
2014-12-14,7589,614,,900,
2014-12-15,7593,615,,900,
2014-12-16,7611,616,,900,
2014-12-17,7618,617,,900,
2014-12-18,7619,617,,900,
2014-12-19,7636,618,,901,
2014-12-20,7641,619,,902,
2014-12-21,7643,619,,902,
2014-12-22,7647,619,,902,
2014-12-23,7658,619,,904,
2014-12-24,7660,620,,906,
2014-12-25,7661,620,,906,
2014-12-26,7664,622,,907,
2014-12-27,7679,622,,908,
2014-12-28,7681,622,,908,
2014-12-29,7691,622,,908,
2014-12-30,7699,622,,909,
2014-12-31,7714,622,,909,
2015-01-01,7715,622,,909,
2015-01-02,7731,623,,910,
2015-01-03,7735,624,,910,
2015-01-04,7741,624,,910,
2015-01-05,7761,624,,910,
2015-01-06,7769,624,,911,
2015-01-07,7780,624,,911,
2015-01-08,7790,624,,911,
2015-01-09,7792,625,,912,
2015-01-10,7797,625,,913,
2015-01-11,7799,625,,913,
2015-01-12,7807,625,,913,
2015-01-13,7812,625,,913,
2015-01-14,7826,626,,913,
2015-01-15,7829,626,,913,
2015-01-16,7837,626,,913,
2015-01-17,7840,626,,913,
2015-01-18,7840,626,,913,
2015-01-19,7843,626,,913,
2015-01-20,7853,626,,914,
2015-01-21,7856,627,,915,
2015-01-22,7856,627,,916,
2015-01-23,7858,628,,916,
2015-01-24,7859,628,,916,
2015-01-25,7861,629,,916,
2015-01-26,7869,629,,916,
2015-01-27,7869,629,,916,
2015-01-28,7871,629,,917,
2015-01-29,7877,629,,917,
2015-01-30,7878,630,,917,
2015-01-31,7893,630,,917,
2015-02-01,7898,630,,917,
2015-02-02,7900,630,,917,
2015-02-03,7911,630,,917,
2015-02-04,7925,630,,917,
2015-02-05,7927,631,,917,
2015-02-06,7930,632,,917,
2015-02-07,7930,633,,917,
2015-02-08,7931,634,,917,
2015-02-09,7941,634,,917,
2015-02-10,7944,634,,917,
2015-02-11,7945,634,,917,
2015-02-12,7946,634,,918,
2015-02-13,7948,635,,918,
2015-02-14,7950,635,,918,
2015-02-15,7951,636,,918,
2015-02-16,7954,636,,918,
2015-02-17,7955,636,,918,
2015-02-18,7959,637,,918,
2015-02-19,7963,638,,918,
2015-02-20,7965,638,,918,
2015-02-21,7967,638,,918,
2015-02-22,7967,638,,918,
2015-02-23,7971,638,,918,
2015-02-24,7974,640,,918,
2015-02-25,7977,641,,918,
2015-02-26,7986,642,,918,
2015-02-27,7986,642,,919,
2015-02-28,7986,642,,919,
2015-03-01,7987,642,,919,
2015-03-02,7988,642,,919,
2015-03-03,7994,642,,920,
2015-03-04,7994,642,,920,
2015-03-05,7997,642,,920,
2015-03-06,8018,643,,921,
2015-03-07,8019,643,,921,
2015-03-08,8019,643,,921,
2015-03-09,8029,643,,921,
2015-03-10,8030,643,,921,
2015-03-11,8037,643,,921,
2015-03-12,8046,643,,921,
2015-03-13,8052,643,,921,
2015-03-14,8052,643,,921,
2015-03-15,8052,644,,922,
2015-03-16,8056,644,,922,
2015-03-17,8060,644,,922,
2015-03-18,8061,644,,922,
2015-03-19,8061,645,,922,
2015-03-20,8067,645,,922,
2015-03-21,8071,645,,922,
2015-03-22,8073,645,,922,
2015-03-23,8073,646,,922,
2015-03-24,8092,646,,922,
2015-03-25,8094,646,,922,
2015-03-26,8099,646,,922,
2015-03-27,8105,647,,923,
2015-03-28,8105,647,,924,
2015-03-29,8108,647,,925,
2015-03-30,8111,647,,925,
2015-03-31,8111,647,,926,
2015-04-01,8123,647,,927,
2015-04-02,8124,647,,928,
2015-04-03,8126,647,,928,
2015-04-04,8127,647,,928,
2015-04-05,8127,647,,928,
2015-04-06,8128,647,,929,
2015-04-07,8130,647,,930,
2015-04-08,8137,647,,930,
2015-04-09,8139,648,,930,
2015-04-10,8142,648,,931,
2015-04-11,8142,650,,931,
2015-04-12,8148,650,,931,
2015-04-13,8152,650,,931,
2015-04-14,8155,650,,932,
2015-04-15,8169,652,,934,
2015-04-16,8172,652,,934,
2015-04-17,8173,652,,935,
2015-04-18,8173,652,,935,
2015-04-19,8175,652,,935,
2015-04-20,8206,652,,936,
2015-04-21,8210,652,,936,
2015-04-22,8214,652,,937,
2015-04-23,8219,652,,937,
2015-04-24,8228,652,,937,
2015-04-25,8229,653,,937,
2015-04-26,8231,655,,937,
2015-04-27,8232,655,,937,
2015-04-28,8249,655,,938,
2015-04-29,8261,656,,938,
2015-04-30,8271,656,,938,
2015-05-01,8282,657,,938,
2015-05-02,8285,657,,938,
2015-05-03,8286,657,,939,
2015-05-04,8300,657,,939,
2015-05-05,8306,658,,939,
2015-05-06,8314,659,,939,
2015-05-07,8317,659,,939,
2015-05-08,8318,659,,939,
2015-05-09,8321,659,,939,
2015-05-10,8323,660,,939,
2015-05-11,8326,661,,940,
2015-05-12,8340,661,,940,
2015-05-13,8347,661,,940,
2015-05-14,8373,661,,940,
2015-05-15,8386,661,,940,
2015-05-16,8391,661,,940,
2015-05-17,8391,661,,940,
2015-05-18,8405,661,,941,
2015-05-19,8412,661,,941,
2015-05-20,8419,661,,941,
2015-05-21,8422,661,,942,
2015-05-22,8426,661,,942,
2015-05-23,8427,661,,942,
2015-05-24,8429,661,,942,
2015-05-25,8429,662,,943,
2015-05-26,8439,662,,943,
2015-05-27,8455,662,,943,
2015-05-28,8459,662,,943,
2015-05-29,8461,663,,943,
2015-05-30,8461,663,,943,
2015-05-31,8464,663,,943,
2015-06-01,8474,663,,943,
2015-06-02,8485,663,,943,
2015-06-03,8494,663,,943,
2015-06-04,8517,663,,943,
2015-06-05,8523,664,,943,
2015-06-06,8530,664,,944,
2015-06-07,8531,664,,945,
2015-06-08,8534,667,,945,
2015-06-09,8540,667,,946,
2015-06-10,8552,667,,946,
2015-06-11,8564,668,,946,
2015-06-12,8569,668,,946,
2015-06-13,8570,669,,946,
2015-06-14,8571,669,,946,
2015-06-15,8581,670,,946,
2015-06-16,8591,670,,946,
2015-06-17,8605,670,,946,
2015-06-18,8610,670,,946,
2015-06-19,8619,671,,946,
2015-06-20,8621,671,,946,
2015-06-21,8623,671,,946,
2015-06-22,8631,671,,946,
2015-06-23,8633,671,,947,
2015-06-24,8634,671,,947,
2015-06-25,8641,671,,948,
2015-06-26,8645,672,,948,
2015-06-27,8645,672,,948,
2015-06-28,8645,672,,948,
2015-06-29,8646,672,,949,
2015-06-30,8655,672,,949,
2015-07-01,8661,672,,949,
2015-07-02,8676,672,,950,
2015-07-03,8686,672,,951,
2015-07-04,8686,672,,951,
2015-07-05,8687,673,,952,
2015-07-06,8691,675,,952,
2015-07-07,8695,676,,955,
2015-07-08,8698,676,,955,
2015-07-09,8700,677,,957,
2015-07-10,8715,677,,958,
2015-07-11,8718,678,,959,
2015-07-12,8720,679,,960,
2015-07-13,8726,679,,960,
2015-07-14,8731,680,,960,
2015-07-15,8744,681,,960,
2015-07-16,8746,683,,961,
2015-07-17,8751,683,,961,
2015-07-18,8756,683,,961,
2015-07-19,8757,683,,962,
2015-07-20,8773,683,,962,
2015-07-21,8776,683,,962,
2015-07-22,8780,683,,963,
2015-07-23,8786,683,,963,
2015-07-24,8792,684,,963,
2015-07-25,8793,684,,963,
2015-07-26,8793,684,,963,
2015-07-27,8811,684,,965,
2015-07-28,8818,684,,965,
2015-07-29,8822,684,,965,
2015-07-30,8823,684,,966,
2015-07-31,8828,685,,966,
2015-08-01,8830,685,,966,
2015-08-02,8830,685,,966,
2015-08-03,8842,685,,966,
2015-08-04,8846,685,,968,
2015-08-05,8854,685,,968,
2015-08-06,8860,685,,969,
2015-08-07,8868,685,,969,
2015-08-08,8871,685,,969,
2015-08-09,8871,685,,970,
2015-08-10,8882,685,,970,
2015-08-11,8891,685,,971,
2015-08-12,8893,685,,971,
2015-08-13,8894,685,,972,
2015-08-14,8897,686,,972,
2015-08-15,8898,686,,972,
2015-08-16,8898,686,,972,
2015-08-17,8904,686,,973,
2015-08-18,8906,687,,974,
2015-08-19,8913,687,,974,
2015-08-20,8918,687,,974,
2015-08-21,8920,687,,974,
2015-08-22,8931,687,,974,
2015-08-23,8932,688,,974,
2015-08-24,8934,688,,974,
2015-08-25,8940,689,,974,
2015-08-26,8943,689,,974,
2015-08-27,8943,689,,975,
2015-08-28,8943,689,,975,
2015-08-29,8945,689,,975,
2015-08-30,8945,689,,975,
2015-08-31,8948,690,,976,
2015-09-01,8949,690,,976,
2015-09-02,8964,690,,976,
2015-09-03,8981,691,,976,
2015-09-04,8992,691,,976,
2015-09-05,8992,691,,977,
2015-09-06,8994,691,,977,
2015-09-07,8998,693,,977,
2015-09-08,9007,693,,977,
2015-09-09,9007,693,,977,
2015-09-10,9007,693,,977,
2015-09-11,9007,694,,977,
2015-09-12,9010,695,,977,
2015-09-13,9012,696,,977,
2015-09-14,9013,696,,977,
2015-09-15,9016,696,,977,
2015-09-16,9044,696,,977,
2015-09-17,9053,696,,978,
2015-09-18,9060,696,,978,
2015-09-19,9062,696,,978,
2015-09-20,9063,696,,978,
2015-09-21,9071,696,,980,
2015-09-22,9080,696,,980,
2015-09-23,9091,696,,980,
2015-09-24,9096,696,,980,
2015-09-25,9102,696,,980,
2015-09-26,9105,696,,980,
2015-09-27,9106,696,,980,
2015-09-28,9112,696,,981,
2015-09-29,9122,696,,981,
2015-09-30,9131,697,,981,
2015-10-01,9158,698,,982,
2015-10-02,9164,698,,982,
2015-10-03,9165,698,,982,
2015-10-04,9166,698,,982,
2015-10-05,9175,698,,982,
2015-10-06,9188,698,,983,
2015-10-07,9190,699,,983,
2015-10-08,9197,699,,983,
2015-10-09,9215,699,,983,
2015-10-10,9218,699,,983,
2015-10-11,9222,699,,983,
2015-10-12,9224,699,,983,
2015-10-13,9245,699,,983,
2015-10-14,9249,699,,983,
2015-10-15,9256,699,,984,
2015-10-16,9257,699,,984,
2015-10-17,9259,699,,984,
2015-10-18,9261,700,,984,
2015-10-19,9269,700,,985,
2015-10-20,9282,701,,986,
2015-10-21,9285,701,,986,
2015-10-22,9291,701,,987,
2015-10-23,9315,701,,987,
2015-10-24,9315,701,,987,
2015-10-25,9317,701,,987,
2015-10-26,9332,701,,987,
2015-10-27,9338,703,,987,
2015-10-28,9352,703,,987,
2015-10-29,9361,703,,989,
2015-10-30,9364,704,,990,
2015-10-31,9367,704,,990,
2015-11-01,9371,705,,990,
2015-11-02,9375,705,,990,
2015-11-03,9384,705,,990,
2015-11-04,9400,706,,993,
2015-11-05,9408,706,,993,
2015-11-06,9410,706,,993,
2015-11-07,9410,707,,993,
2015-11-08,9411,707,,994,
2015-11-09,9421,707,,994,
2015-11-10,9442,707,,994,
2015-11-11,9460,707,,997,
2015-11-12,9478,708,,997,
2015-11-13,9499,708,,997,
2015-11-14,9514,708,,997,
2015-11-15,9515,708,,997,
2015-11-16,9536,708,,997,
2015-11-17,9548,709,,997,
2015-11-18,9558,710,,997,
2015-11-19,9572,710,,997,
2015-11-20,9583,710,,998,
2015-11-21,9589,710,,998,
2015-11-22,9594,710,,998,
2015-11-23,9597,710,,998,
2015-11-24,9612,710,,998,
2015-11-25,9618,710,,998,
2015-11-26,9622,710,,998,
2015-11-27,9642,711,,998,
2015-11-28,9656,711,,998,
2015-11-29,9663,711,,998,
2015-11-30,9706,711,,998,
2015-12-01,9741,712,,998,
2015-12-02,9772,712,,998,
2015-12-03,9779,712,,998,
2015-12-04,9783,712,,999,
2015-12-05,9786,712,,999,
2015-12-06,9787,712,,999,
2015-12-07,9794,712,,1000,
2015-12-08,9799,712,,1001,
2015-12-09,9803,712,,1002,
2015-12-10,9806,713,,1002,
2015-12-11,9811,713,,1002,
2015-12-12,9814,713,,1002,
2015-12-13,9816,713,,1002,
2015-12-14,9830,713,,1003,
2015-12-15,9834,714,,1005,
2015-12-16,9836,714,,1005,
2015-12-17,9838,715,,1005,
2015-12-18,9843,715,,1006,
2015-12-19,9844,715,,1006,
2015-12-20,9845,715,,1006,
2015-12-21,9846,716,,1008,
2015-12-22,9859,716,,1008,
2015-12-23,9860,716,,1008,
2015-12-24,9861,716,,1008,
2015-12-25,9862,716,,1008,
2015-12-26,9865,717,,1009,
2015-12-27,9865,717,,1010,
2015-12-28,9865,717,,1010,
2015-12-29,9866,717,,1010,
2015-12-30,9868,717,,1011,
2015-12-31,9868,717,,1011,
2016-01-01,9868,717,,1011,
2016-01-02,9871,717,,1011,
2016-01-03,9874,717,,1011,
2016-01-04,9887,717,,1011,
2016-01-05,9903,717,,1011,
2016-01-06,9907,717,,1012,
2016-01-07,9919,718,,1012,
2016-01-08,9925,718,,1016,
2016-01-09,9931,718,,1016,
2016-01-10,9932,718,,1016,
2016-01-11,9933,719,,1017,
2016-01-12,9934,720,,1017,
2016-01-13,9947,720,,1019,
2016-01-14,9950,720,,1019,
2016-01-15,9956,720,,1020,
2016-01-16,9958,721,,1020,
2016-01-17,9961,721,,1020,
2016-01-18,9979,721,,1020,
2016-01-19,9984,721,,1020,
2016-01-20,10000,721,,1022,
2016-01-21,10003,721,,1023,
2016-01-22,10011,721,,1024,
2016-01-23,10014,721,,1024,
2016-01-24,10014,721,,1024,
2016-01-25,10020,721,,1024,
2016-01-26,10022,721,,1027,
2016-01-27,10032,721,,1027,
2016-01-28,10047,721,,1027,
2016-01-29,10053,721,,1029,
2016-01-30,10056,721,,1029,
2016-01-31,10059,721,,1029,
2016-02-01,10071,721,,1030,
2016-02-02,10077,721,,1031,
2016-02-03,10087,721,,1031,
2016-02-04,10095,721,,1031,
2016-02-05,10098,722,,1031,
2016-02-06,10098,722,,1031,
2016-02-07,10099,722,,1031,
2016-02-08,10103,722,,1032,
2016-02-09,10113,723,,1033,
2016-02-10,10123,723,,1033,
2016-02-11,10130,723,,1033,
2016-02-12,10138,723,,1034,
2016-02-13,10139,724,,1034,
2016-02-14,10141,724,,1035,
2016-02-15,10148,724,,1035,
2016-02-16,10154,724,,1035,
2016-02-17,10154,724,,1035,
2016-02-18,10157,725,,1035,
2016-02-19,10158,725,,1035,
2016-02-20,10158,725,,1035,
2016-02-21,10158,725,,1035,
2016-02-22,10158,726,,1035,
2016-02-23,10160,726,,1035,
2016-02-24,10166,726,,1035,
2016-02-25,10166,727,,1035,
2016-02-26,10171,727,,1035,
2016-02-27,10176,727,,1035,
2016-02-28,10176,728,,1035,
2016-02-29,10183,728,,1037,
2016-03-01,10191,729,,1038,
