Date,Commits,Forks,Watchers,Stars,Size
2016-03-02,10193,729,,1038,
2016-03-03,10199,729,,1038,
2016-03-04,10199,729,,1038,
2016-03-05,10201,730,,1038,
2016-03-06,10201,730,,1040,
2016-03-07,10201,730,,1040,
2016-03-08,10205,730,,1040,
2016-03-09,10211,730,,1040,
2016-03-10,10212,734,,1043,
2016-03-11,10221,734,,1044,
2016-03-12,10223,734,,1044,
2016-03-13,10223,734,,1044,
2016-03-14,10251,735,,1044,
2016-03-15,10257,736,,1044,
2016-03-16,10263,737,,1046,
2016-03-17,10269,737,,1046,
2016-03-18,10289,737,,1046,
2016-03-19,10293,737,,1046,
2016-03-20,10293,737,,1046,
2016-03-21,10309,738,,1047,
2016-03-22,10312,739,,1048,
2016-03-23,10323,739,,1048,
2016-03-24,10326,739,,1048,
2016-03-25,10327,739,,1049,
2016-03-26,10328,739,,1049,
2016-03-27,10328,739,,1049,
2016-03-28,10332,739,,1049,
2016-03-29,10344,739,,1050,
2016-03-30,10350,739,,1051,
2016-03-31,10359,739,,1051,
2016-04-01,10363,739,,1051,
2016-04-02,10371,740,,1051,
2016-04-03,10381,740,,1051,
2016-04-04,10389,740,,1051,
2016-04-05,10406,740,,1051,
2016-04-06,10413,740,,1051,
2016-04-07,10425,740,,1052,
2016-04-08,10430,740,,1052,
2016-04-09,10437,740,,1052,
2016-04-10,10441,740,,1052,
2016-04-11,10449,740,,1052,
2016-04-12,10451,740,,1052,
2016-04-13,10454,740,,1052,
2016-04-14,10471,740,,1052,
2016-04-15,10492,740,,1052,
2016-04-16,10497,740,,1052,
2016-04-17,10499,741,,1052,
2016-04-18,10511,741,,1052,
2016-04-19,10528,741,,1052,
2016-04-20,10540,741,,1052,
2016-04-21,10548,741,,1052,
2016-04-22,10557,741,,1052,
2016-04-23,10562,741,,1053,
2016-04-24,10563,741,,1053,
2016-04-25,10576,741,,1053,
2016-04-26,10591,741,,1053,
2016-04-27,10603,741,,1053,
2016-04-28,10618,741,,1053,
2016-04-29,10621,741,,1053,
2016-04-30,10624,742,,1053,
2016-05-01,10624,742,,1053,
2016-05-02,10629,742,,1053,
2016-05-03,10630,742,,1054,
2016-05-04,10639,742,,1054,
2016-05-05,10658,742,,1054,
2016-05-06,10673,742,,1054,
2016-05-07,10673,742,,1056,
2016-05-08,10674,742,,1056,
2016-05-09,10688,742,,1056,
2016-05-10,10707,742,,1056,
2016-05-11,10712,743,,1056,
2016-05-12,10725,743,,1056,
2016-05-13,10734,743,,1056,
2016-05-14,10734,743,,1056,
2016-05-15,10737,743,,1056,
2016-05-16,10745,743,,1056,
2016-05-17,10758,744,,1057,
2016-05-18,10769,745,,1057,
2016-05-19,10775,745,,1057,
2016-05-20,10782,746,,1057,
2016-05-21,10787,746,,1058,
2016-05-22,10788,746,,1058,
2016-05-23,10790,747,,1058,
2016-05-24,10792,747,,1059,
2016-05-25,10801,747,,1059,
2016-05-26,10810,747,,1059,
2016-05-27,10816,747,,1059,
2016-05-28,10819,747,,1060,
2016-05-29,10821,747,,1060,
2016-05-30,10829,748,,1061,
2016-05-31,10837,748,,1061,
2016-06-01,10848,748,,1061,
2016-06-02,10870,749,,1061,
2016-06-03,10875,749,,1062,
2016-06-04,10878,749,,1062,
2016-06-05,10879,749,,1063,
2016-06-06,10894,749,,1064,
2016-06-07,10909,750,,1064,
2016-06-08,10928,750,,1064,
2016-06-09,10951,751,,1065,
2016-06-10,10967,751,,1065,
2016-06-11,10967,752,,1067,
2016-06-12,10969,752,,1069,
2016-06-13,10988,752,,1069,
2016-06-14,10996,752,,1069,
2016-06-15,11003,752,,1069,
2016-06-16,11013,753,,1069,
2016-06-17,11023,753,,1069,
2016-06-18,11028,753,,1070,
2016-06-19,11039,753,,1071,
2016-06-20,11059,753,,1073,
2016-06-21,11067,754,,1074,
2016-06-22,11100,756,,1074,
2016-06-23,11106,757,,1074,
2016-06-24,11117,757,,1074,
2016-06-25,11119,757,,1074,
2016-06-26,11121,758,,1074,
2016-06-27,11125,759,,1074,
2016-06-28,11135,759,,1075,
2016-06-29,11138,759,,1075,
2016-06-30,11142,761,,1075,
2016-07-01,11144,761,,1076,
2016-07-02,11145,761,,1076,
2016-07-03,11145,761,,1076,
2016-07-04,11146,761,,1077,
2016-07-05,11149,762,,1078,
2016-07-06,11159,762,,1078,
2016-07-07,11166,762,,1078,
2016-07-08,11176,762,,1079,
2016-07-09,11181,762,,1079,
2016-07-10,11181,762,,1080,
2016-07-11,11183,762,,1080,
2016-07-12,11186,762,,1080,
2016-07-13,11186,763,,1083,
2016-07-14,11193,763,,1083,
2016-07-15,11196,763,,1083,
2016-07-16,11198,763,,1084,
2016-07-17,11199,763,,1084,
2016-07-18,11212,763,,1084,
2016-07-19,11217,764,,1084,
2016-07-20,11221,764,,1084,
2016-07-21,11228,764,,1084,
2016-07-22,11232,764,,1084,
2016-07-23,11232,764,,1084,
2016-07-24,11235,764,,1084,
2016-07-25,11237,764,,1084,
2016-07-26,11242,764,,1084,
2016-07-27,11247,765,,1084,
2016-07-28,11261,765,,1084,
2016-07-29,11271,766,,1085,
2016-07-30,11280,766,,1085,
2016-07-31,11291,766,,1085,
2016-08-01,11297,766,,1085,
2016-08-02,11300,766,,1085,
2016-08-03,11306,766,,1085,
2016-08-04,11310,766,,1085,
2016-08-05,11314,766,,1085,
2016-08-06,11315,766,,1085,
2016-08-07,11318,767,,1087,
2016-08-08,11322,768,,1087,
2016-08-09,11328,768,,1088,
2016-08-10,11333,768,,1088,
2016-08-11,11334,768,,1089,
2016-08-12,11337,768,,1089,
2016-08-13,11342,768,,1089,
2016-08-14,11344,768,,1089,
2016-08-15,11351,768,,1089,
2016-08-16,11360,769,,1089,
2016-08-17,11371,771,,1089,
2016-08-18,11378,772,,1089,
2016-08-19,11387,772,,1089,
2016-08-20,11389,772,,1089,
2016-08-21,11392,772,,1089,
2016-08-22,11402,772,,1089,
2016-08-23,11410,772,,1089,
2016-08-24,11420,773,,1089,
2016-08-25,11432,773,,1089,
2016-08-26,11460,773,,1090,
2016-08-27,11464,773,,1090,
2016-08-28,11471,773,,1091,
2016-08-29,11476,773,,1092,
2016-08-30,11481,774,,1092,
2016-08-31,11490,774,,1092,
2016-09-01,11501,774,,1092,
2016-09-02,11509,775,,1092,
2016-09-03,11510,776,,1092,
2016-09-04,11513,777,,1092,
2016-09-05,11518,777,,1092,
2016-09-06,11524,777,,1094,
2016-09-07,11530,777,,1094,
2016-09-08,11566,777,,1094,
2016-09-09,11578,778,,1094,
2016-09-10,11580,778,,1094,
2016-09-11,11584,778,,1094,
2016-09-12,11584,778,,1096,
2016-09-13,11600,778,,1097,
2016-09-14,11609,778,,1097,
2016-09-15,11617,778,,1097,
2016-09-16,11623,780,,1097,
2016-09-17,11624,780,,1097,
2016-09-18,11625,780,,1097,
2016-09-19,11641,780,,1097,
2016-09-20,11652,782,,1097,
2016-09-21,11671,782,,1097,
2016-09-22,11684,782,,1098,
2016-09-23,11691,782,,1098,
2016-09-24,11695,782,,1098,
2016-09-25,11709,782,,1098,
2016-09-26,11721,783,,1098,
2016-09-27,11732,783,,1099,
2016-09-28,11741,783,,1100,
2016-09-29,11759,783,,1101,
2016-09-30,11774,783,,1101,
2016-10-01,11779,783,,1101,
2016-10-02,11783,783,,1101,
2016-10-03,11788,783,,1101,
2016-10-04,11813,783,,1101,
2016-10-05,11821,783,,1101,
2016-10-06,11825,783,,1101,
2016-10-07,11825,783,,1101,
2016-10-08,11829,783,,1102,
2016-10-09,11829,783,,1102,
2016-10-10,11833,783,,1102,
2016-10-11,11835,783,,1103,
2016-10-12,11835,783,,1104,
2016-10-13,11842,783,,1104,
2016-10-14,11844,784,,1104,
2016-10-15,11851,784,,1104,
2016-10-16,11859,784,,1104,
2016-10-17,11882,784,,1104,
2016-10-18,11909,785,,1104,
2016-10-19,11930,785,,1104,
2016-10-20,11939,785,,1104,
2016-10-21,11947,786,,1104,
2016-10-22,11951,786,,1104,
2016-10-23,11951,786,,1104,
2016-10-24,11961,786,,1104,
2016-10-25,11970,786,,1105,
2016-10-26,11974,786,,1106,
2016-10-27,11982,786,,1107,
2016-10-28,11989,788,,1107,
2016-10-29,11989,788,,1107,
2016-10-30,11992,788,,1107,
2016-10-31,12006,788,,1107,
2016-11-01,12008,788,,1108,
2016-11-02,12034,788,,1108,
2016-11-03,12054,789,,1109,
2016-11-04,12060,789,,1109,
2016-11-05,12060,789,,1110,
2016-11-06,12062,789,,1111,
2016-11-07,12102,790,,1111,
2016-11-08,12113,791,,1111,
2016-11-09,12132,791,,1112,
2016-11-10,12141,791,,1112,
2016-11-11,12153,791,,1112,
2016-11-12,12157,791,,1112,
2016-11-13,12159,791,,1113,
2016-11-14,12167,791,,1113,
2016-11-15,12175,791,,1113,
2016-11-16,12182,791,,1114,
2016-11-17,12188,791,,1116,
2016-11-18,12193,791,,1116,
2016-11-19,12195,791,,1116,
2016-11-20,12200,792,,1116,
2016-11-21,12208,792,,1116,
2016-11-22,12218,792,,1119,
2016-11-23,12235,792,,1121,
2016-11-24,12248,793,,1121,
2016-11-25,12257,793,,1123,
2016-11-26,12263,793,,1124,
2016-11-27,12268,793,,1124,
2016-11-28,12270,793,,1124,
2016-11-29,12280,794,,1124,
2016-11-30,12284,794,,1124,
2016-12-01,12296,794,,1125,
2016-12-02,12314,794,,1125,
2016-12-03,12326,794,,1125,
2016-12-04,12337,794,,1125,
2016-12-05,12354,794,,1125,
2016-12-06,12364,794,,1126,
2016-12-07,12368,794,,1126,
2016-12-08,12381,796,,1126,
2016-12-09,12389,796,,1126,
2016-12-10,12394,796,,1126,
2016-12-11,12395,796,,1126,
2016-12-12,12403,796,,1126,
2016-12-13,12414,796,,1127,
2016-12-14,12424,798,,1129,
2016-12-15,12441,798,,1129,
2016-12-16,12445,798,,1129,
2016-12-17,12446,798,,1130,
2016-12-18,12446,798,,1130,
2016-12-19,12453,798,,1130,
2016-12-20,12461,798,,1131,
2016-12-21,12472,798,,1131,
2016-12-22,12481,799,,1131,
2016-12-23,12487,799,,1131,
2016-12-24,12493,799,,1131,
2016-12-25,12493,799,,1131,
2016-12-26,12495,799,,1131,
2016-12-27,12501,799,,1132,
2016-12-28,12502,801,,1132,
2016-12-29,12518,803,,1133,
2016-12-30,12523,804,,1133,
2016-12-31,12524,804,,1134,
2017-01-01,12525,805,,1135,
2017-01-02,12528,805,,1136,
2017-01-03,12544,805,,1136,
2017-01-04,12592,805,,1136,
2017-01-05,12628,806,,1137,
2017-01-06,12633,807,,1139,
2017-01-07,12636,807,,1139,
2017-01-08,12636,807,,1140,
2017-01-09,12644,808,,1143,
2017-01-10,12664,810,,1146,
2017-01-11,12685,812,,1147,
2017-01-12,12711,813,,1149,
2017-01-13,12730,813,,1151,
2017-01-14,12741,814,,1151,
2017-01-15,12748,814,,1152,
2017-01-16,12753,815,,1153,
2017-01-17,12759,816,,1155,
2017-01-18,12764,817,,1155,
2017-01-19,12785,819,,1156,
2017-01-20,12800,820,,1156,
2017-01-21,12801,820,,1156,
2017-01-22,12804,820,,1156,
2017-01-23,12815,820,,1156,
2017-01-24,12823,820,,1156,
2017-01-25,12831,820,,1156,
2017-01-26,12844,820,,1156,
2017-01-27,12848,820,,1156,
2017-01-28,12853,821,,1156,
2017-01-29,12855,821,,1156,
2017-01-30,12863,821,,1156,
2017-01-31,12867,822,,1157,
2017-02-01,12875,823,,1158,
2017-02-02,12894,823,,1159,
2017-02-03,12897,823,,1160,
2017-02-04,12901,823,,1160,
2017-02-05,12904,824,,1160,
2017-02-06,12917,824,,1160,
2017-02-07,12926,824,,1161,
2017-02-08,12937,824,,1161,
2017-02-09,12945,826,,1161,
2017-02-10,12971,826,,1161,
2017-02-11,12973,827,,1161,
2017-02-12,12974,827,,1163,
2017-02-13,12983,827,,1164,
2017-02-14,12990,828,,1165,
2017-02-15,12999,828,,1165,
2017-02-16,13013,828,,1166,
2017-02-17,13031,828,,1168,
2017-02-18,13037,828,,1168,
2017-02-19,13041,829,,1170,
2017-02-20,13052,829,,1170,
2017-02-21,13065,830,,1170,
2017-02-22,13080,830,,1172,
2017-02-23,13097,830,,1174,
2017-02-24,13103,831,,1174,
2017-02-25,13105,831,,1175,
2017-02-26,13106,832,,1175,
2017-02-27,13133,832,,1175,
2017-02-28,13148,833,,1175,
2017-03-01,13160,834,,1176,
2017-03-02,13166,834,,1176,
2017-03-03,13190,834,,1177,
2017-03-04,13193,835,,1177,
2017-03-05,13198,835,,1178,
2017-03-06,13219,835,,1178,
2017-03-07,13234,835,,1178,
2017-03-08,13248,835,,1178,
2017-03-09,13274,835,,1178,
2017-03-10,13281,835,,1178,
2017-03-11,13284,835,,1178,
2017-03-12,13286,835,,1178,
2017-03-13,13293,835,,1178,
2017-03-14,13304,835,,1179,
2017-03-15,13311,835,,1180,
2017-03-16,13321,836,,1180,
2017-03-17,13330,836,,1180,
2017-03-18,13338,837,,1180,
2017-03-19,13343,837,,1180,
2017-03-20,13357,837,,1180,
2017-03-21,13366,837,,1180,
2017-03-22,13376,837,,1180,
2017-03-23,13384,837,,1180,
2017-03-24,13412,838,,1182,
2017-03-25,13419,840,,1182,
2017-03-26,13424,841,,1182,
2017-03-27,13440,841,,1182,
2017-03-28,13452,841,,1183,
2017-03-29,13468,841,,1183,
2017-03-30,13481,842,,1184,
2017-03-31,13491,842,,1184,
2017-04-01,13494,842,,1185,
2017-04-02,13513,842,,1186,
2017-04-03,13529,843,,1186,
2017-04-04,13537,843,,1187,
2017-04-05,13547,844,,1188,
2017-04-06,13553,844,,1190,
2017-04-07,13574,845,,1191,
2017-04-08,13577,845,,1192,
2017-04-09,13577,845,,1194,
2017-04-10,13603,847,,1199,
2017-04-11,13607,848,,1201,
2017-04-12,13611,848,,1203,
2017-04-13,13628,849,,1203,
2017-04-14,13633,850,,1203,
2017-04-15,13633,850,,1203,
2017-04-16,13633,850,,1203,
2017-04-17,13646,852,,1204,
2017-04-18,13655,852,,1204,
2017-04-19,13669,852,,1206,
2017-04-20,13689,855,,1207,
2017-04-21,13705,857,,1207,
2017-04-22,13707,861,,1208,
2017-04-23,13713,862,,1210,
2017-04-24,13716,862,,1213,
2017-04-25,13727,864,,1216,
2017-04-26,13739,865,,1216,
2017-04-27,13742,865,,1218,
2017-04-28,13749,866,,1221,
2017-04-29,13750,867,,1224,
2017-04-30,13751,867,,1224,
2017-05-01,13763,867,,1225,
2017-05-02,13784,867,,1227,
2017-05-03,13811,867,,1228,
2017-05-04,13819,868,,1236,
2017-05-05,13829,868,,1241,
2017-05-06,13836,869,,1243,
2017-05-07,13840,870,,1243,
2017-05-08,13848,870,,1245,
2017-05-09,13865,871,,1247,
2017-05-10,13882,871,,1252,
2017-05-11,13895,872,,1260,
2017-05-12,13897,874,,1261,
2017-05-13,13898,874,,1266,
2017-05-14,13900,875,,1269,
2017-05-15,13907,875,,1271,
2017-05-16,13916,876,,1273,
2017-05-17,13938,876,,1278,
2017-05-18,13950,876,,1281,
2017-05-19,13957,876,,1283,
2017-05-20,13957,877,,1285,
2017-05-21,13957,878,,1290,
2017-05-22,13965,882,,1294,
2017-05-23,13977,885,,1297,
2017-05-24,13982,888,,1300,
2017-05-25,13986,893,,1305,
2017-05-26,13998,894,,1307,
2017-05-27,14000,894,,1311,
2017-05-28,14001,896,,1313,
2017-05-29,14002,897,,1314,
2017-05-30,14009,900,,1318,
2017-05-31,14019,900,,1322,
2017-06-01,14057,900,,1325,
2017-06-02,14064,902,,1332,
2017-06-03,14067,904,,1335,
2017-06-04,14069,905,,1338,
2017-06-05,14108,907,,1343,
2017-06-06,14133,908,,1348,
2017-06-07,14153,909,,1349,
2017-06-08,14168,912,,1353,
2017-06-09,14181,914,,1356,
2017-06-10,14185,915,,1359,
2017-06-11,14192,916,,1363,
2017-06-12,14207,916,,1366,
2017-06-13,14214,916,,1369,
2017-06-14,14228,917,,1372,
2017-06-15,14234,919,,1376,
2017-06-16,14239,920,,1385,
2017-06-17,14240,923,,1389,
2017-06-18,14245,926,,1393,
2017-06-19,14248,927,,1403,
2017-06-20,14251,931,,1405,
2017-06-21,14256,933,,1411,
2017-06-22,14282,934,,1417,
2017-06-23,14285,936,,1421,
2017-06-24,14293,938,,1424,
2017-06-25,14295,940,,1429,
2017-06-26,14305,943,,1432,
2017-06-27,14331,945,,1437,
2017-06-28,14340,948,,1445,
2017-06-29,14360,950,,1449,
2017-06-30,14363,951,,1452,
2017-07-01,14363,951,,1454,
2017-07-02,14366,953,,1454,
2017-07-03,14370,953,,1458,
2017-07-04,14375,953,,1461,
2017-07-05,14379,956,,1465,
2017-07-06,14385,958,,1470,
2017-07-07,14399,959,,1477,
2017-07-08,14413,959,,1480,
2017-07-09,14414,960,,1483,
2017-07-10,14417,963,,1486,
2017-07-11,14433,965,,1487,
2017-07-12,14440,968,,1491,
2017-07-13,14449,970,,1495,
2017-07-14,14455,973,,1497,
2017-07-15,14483,975,,1501,
2017-07-16,14494,977,,1505,
2017-07-17,14525,979,,1510,
2017-07-18,14535,980,,1512,
2017-07-19,14541,982,,1519,
2017-07-20,14558,982,,1521,
2017-07-21,14563,984,,1522,
2017-07-22,14566,984,,1523,
2017-07-23,14567,984,,1524,
2017-07-24,14570,987,,1526,
2017-07-25,14581,990,,1530,
2017-07-26,14590,990,,1536,
2017-07-27,14600,992,,1537,
2017-07-28,14608,994,,1543,
2017-07-29,14608,995,,1546,
2017-07-30,14609,996,,1548,
2017-07-31,14614,996,,1552,
2017-08-01,14623,997,,1557,
2017-08-02,14630,999,,1561,
2017-08-03,14634,1001,,1562,
2017-08-04,14638,1002,,1567,
2017-08-05,14644,1006,,1571,
2017-08-06,14645,1009,,1573,
2017-08-07,14659,1011,,1576,
2017-08-08,14664,1012,,1581,
2017-08-09,14669,1014,,1583,
2017-08-10,14674,1015,,1588,
2017-08-11,14679,1018,,1592,
2017-08-12,14683,1019,,1593,
2017-08-13,14684,1020,,1596,
2017-08-14,14694,1020,,1598,
2017-08-15,14694,1022,,1600,
2017-08-16,14694,1026,,1603,
2017-08-17,14694,1028,,1609,
2017-08-18,14697,1030,,1616,
2017-08-19,14697,1030,,1619,
2017-08-20,14697,1031,,1620,
2017-08-21,14710,1031,,1623,
2017-08-22,14710,1033,,1628,
2017-08-23,14710,1033,,1635,
2017-08-24,14710,1038,,1641,
2017-08-25,14710,1039,,1644,
2017-08-26,14710,1039,,1647,
2017-08-27,14710,1042,,1649,
2017-08-28,14717,1047,,1655,
2017-08-29,14717,1049,,1656,
2017-08-30,14717,1051,,1666,
2017-08-31,14717,1053,,1674,
2017-09-01,14718,1053,,1687,
2017-09-02,14718,1057,,1699,
2017-09-03,14718,1062,,1704,
2017-09-04,14718,1065,,1708,
2017-09-05,14718,1066,,1711,
2017-09-06,14720,1068,,1723,
2017-09-07,14722,1070,,1729,
2017-09-08,14724,1073,,1733,
2017-09-09,14724,1073,,1736,
2017-09-10,14726,1075,,1741,
2017-09-11,14726,1076,,1743,
2017-09-12,14726,1078,,1745,
2017-09-13,14726,1079,,1746,
2017-09-14,14727,1080,,1752,
2017-09-15,14732,1081,,1758,
2017-09-16,14732,1083,,1760,
2017-09-17,14732,1085,,1762,
2017-09-18,14732,1086,,1765,
2017-09-19,14732,1089,,1768,
2017-09-20,14761,1091,,1776,
2017-09-21,14761,1094,,1779,
2017-09-22,14761,1094,,1779,
2017-09-23,14761,1096,,1780,
2017-09-24,14761,1098,,1784,
2017-09-25,14761,1100,,1793,
2017-09-26,14761,1100,,1796,
2017-09-27,14762,1103,,1801,
2017-09-28,14762,1105,,1804,
2017-09-29,14762,1107,,1805,
2017-09-30,14762,1110,,1810,
2017-10-01,14762,1111,,1811,
2017-10-02,14762,1111,,1815,
2017-10-03,14762,1112,,1815,
2017-10-04,14762,1112,,1815,
2017-10-05,14762,1114,,1818,
2017-10-06,14762,1115,,1819,
2017-10-07,14762,1119,,1821,
2017-10-08,14762,1120,,1823,
2017-10-09,14762,1123,,1825,
2017-10-10,14762,1125,,1825,
2017-10-11,14762,1126,,1828,
2017-10-12,14762,1127,,1828,
2017-10-13,14762,1134,,1833,
2017-10-14,14762,1135,,1839,
2017-10-15,14762,1137,,1841,
2017-10-16,14762,1137,,1846,
2017-10-17,14762,1138,,1848,
2017-10-18,14762,1141,,1852,
2017-10-19,14762,1143,,1856,
2017-10-20,14762,1144,,1857,
2017-10-21,14762,1146,,1859,
2017-10-22,14762,1146,,1860,
2017-10-23,14762,1148,,1862,
2017-10-24,14762,1148,,1863,
2017-10-25,14762,1148,,1865,
2017-10-26,14762,1152,,1868,
2017-10-27,14762,1153,,1871,
2017-10-28,14762,1153,,1874,
2017-10-29,14762,1154,,1875,
2017-10-30,14762,1155,,1879,
2017-10-31,14762,1155,,1881,
2017-11-01,14762,1158,,1886,
2017-11-02,14762,1159,,1892,
2017-11-03,14762,1162,,1896,
2017-11-04,14762,1163,,1899,
2017-11-05,14762,1164,,1901,
2017-11-06,14762,1165,,1904,
2017-11-07,14762,1167,,1908,
2017-11-08,14762,1170,,1909,
2017-11-09,14762,1173,,1914,
2017-11-10,14762,1176,,1916,
2017-11-11,14762,1178,,1918,
2017-11-12,14762,1181,,1922,
2017-11-13,14762,1186,,1922,
2017-11-14,14762,1189,,1929,
2017-11-15,14762,1190,,1932,
2017-11-16,14762,1197,397,1939,98284
2017-11-17,14762,1197,397,1939,98284
2017-11-18,14762,1200,398,1946,98284
2017-11-19,14762,1202,399,1953,98284
2017-11-20,14762,1201,403,1957,98284
2017-11-21,14762,1200,401,1959,98284
2017-11-22,14762,1204,401,1969,98284
2017-11-23,14762,1205,401,1969,98284
2017-11-24,14762,1206,401,1970,98284
2017-11-25,14762,1212,405,1981,98284
2017-11-26,14762,1214,406,1989,98284
2017-11-27,14762,1216,407,1990,98284
2017-11-28,14762,1221,408,1997,98284
2017-11-29,14762,1228,409,2010,98284
2017-12-30,14762,1239,412,2032,98284
2017-12-01,14762,1240,412,2032,98284
2017-12-02,14762,1240,412,2032,98284
2017-12-03,14762,1241,412,2035,98284
2017-12-04,14762,1244,411,2038,98284
2017-12-05,14762,1246,413,2045,98284
2017-12-06,14762,1261,414,2053,98284
2017-12-07,14762,1262,414,2054,98284
2017-12-08,14762,1264,417,2066,98284
2017-12-09,14762,1263,420,2091,98284
2017-12-10,14762,1264,424,2115,98284
2017-12-11,14762,1282,430,2176,98284
2017-12-12,14762,1287,431,2189,98284
2017-12-13,14762,1298,439,2225,98284
2017-12-14,14762,1311,439,2239,98284
2017-12-15,14762,1321,441,2255,98284
2017-12-16,14762,1324,441,2258,98284
